keyword,listid,len
open floor plan,"[0, 49, 59, 92, 95, 119, 120, 164, 263, 287, 324, 346, 399, 529, 549, 585, 660, 684, 753, 965, 1002, 1030, 1038, 1079, 1092, 1239, 1241, 1289, 1313, 1335, 1365, 1375, 1498, 1538, 1676, 1708, 1720, 1772, 1784, 1800, 1807, 1848, 1858, 2176, 2299, 2352, 2379, 2498, 2518, 2519, 2530, 2586, 2648, 2652, 2753, 3068, 3145, 3254, 3294, 3314, 3327, 3345, 3360, 3366, 3367, 3384, 3725, 3744, 3776, 3782, 3787]",71
gas stove,"[301, 440, 444, 470, 499, 500, 609, 634, 653, 671, 686, 793, 869, 878, 928, 937, 943, 945, 948, 1015, 1037, 1055, 1151, 1341, 1388, 1564, 1745, 1805, 1870, 1963, 2023, 2108, 2118, 2148, 2234, 2253, 2262, 2299, 2323, 2341, 2353, 2401, 2431, 2510, 2515, 2569, 2586, 2605, 2659, 2663, 2719, 2814, 2831, 2994, 2996, 3008, 3031, 3125, 3164, 3301, 3397, 3417, 3429, 3589, 3696, 3744, 3787, 3801]",68
short walk,"[110, 153, 214, 344, 365, 537, 553, 689, 764, 1151, 1161, 1210, 1233, 1276, 1283, 1304, 1320, 1337, 1348, 1363, 1378, 1385, 1389, 1416, 1437, 1474, 1505, 1643, 1732, 1793, 1813, 1895, 1962, 1994, 2121, 2136, 2238, 2308, 2459, 2502, 2511, 2529, 2646, 2672, 2729, 2734, 2804, 2812, 3004, 3040, 3100, 3103, 3140, 3159, 3214, 3216, 3408, 3465, 3534, 3547, 3555, 3589, 3590, 3596, 3602, 3619]",66
south lake union,"[31, 199, 218, 225, 233, 239, 252, 259, 294, 320, 377, 444, 454, 466, 469, 1100, 1111, 1113, 1116, 1129, 1134, 1150, 1161, 1223, 1253, 1337, 1352, 1374, 1463, 1558, 1970, 2519, 2525, 2563, 2591, 2654, 2661, 2675, 2682, 2684, 2685, 2686, 2687, 2688, 2751, 2752, 2805, 2815, 2830, 2853, 2886, 2888, 2931, 2942, 3173, 3191, 3410, 3442, 3635, 3693, 3717, 3770, 3781, 3805]",64
hot tub,"[2, 42, 67, 125, 187, 310, 320, 323, 402, 420, 430, 504, 526, 540, 542, 558, 679, 878, 972, 1194, 1216, 1249, 1279, 1281, 1285, 1288, 1332, 1352, 1368, 1373, 1382, 1395, 1399, 1403, 1420, 1430, 1432, 1472, 1512, 1514, 1534, 1715, 1951, 2081, 2093, 2133, 2224, 2288, 2363, 2401, 2639, 2824, 3034, 3092, 3284, 3295, 3310, 3490, 3563, 3572, 3577, 3705, 3723]",63
shampoo conditioner,"[249, 263, 275, 309, 373, 424, 440, 465, 545, 696, 785, 1021, 1022, 1056, 1075, 1091, 1207, 1208, 1221, 1245, 1355, 1387, 1411, 1423, 1516, 1577, 1648, 1664, 1872, 1927, 2096, 2153, 2168, 2198, 2243, 2278, 2386, 2391, 2455, 2590, 2619, 2655, 2656, 2691, 2699, 2825, 2900, 2905, 2979, 2988, 3001, 3022, 3058, 3065, 3456, 3468, 3613]",57
green lake,"[22, 24, 142, 156, 186, 291, 294, 303, 337, 363, 365, 387, 388, 409, 424, 425, 510, 517, 527, 531, 543, 544, 547, 705, 762, 793, 1829, 1844, 1976, 1987, 1989, 2009, 2030, 2443, 2448, 2475, 2477, 2485, 2501, 2543, 2549, 3069, 3073, 3121, 3128, 3129, 3235, 3358, 3381, 3397, 3402, 3674, 3699, 3730, 3751]",55
bunk bed,"[2, 26, 72, 468, 530, 587, 714, 989, 1172, 1197, 1714, 1765, 1781, 1787, 1796, 1898, 2006, 2013, 2100, 2146, 2185, 2234, 2331, 2360, 2486, 2682, 2684, 2685, 2686, 2687, 2688, 2776, 2797, 2830, 2886, 2888, 2931, 3092, 3251, 3385, 3478, 3525, 3577, 3607, 3610, 3622, 3623, 3626, 3636, 3716]",50
walk score,"[97, 104, 306, 398, 529, 761, 817, 939, 940, 1077, 1082, 1216, 1313, 1329, 1330, 1374, 1385, 1386, 1400, 1409, 1466, 1483, 1500, 1558, 1598, 2578, 2662, 2696, 2729, 2751, 2756, 2760, 2843, 2876, 2912, 2941, 2945, 2966, 2974, 2993, 3121, 3191, 3353, 3476, 3565, 3573, 3601, 3674, 3738]",49
rooftop deck,"[67, 125, 145, 409, 453, 632, 858, 880, 891, 920, 1067, 1140, 1161, 1173, 1242, 1288, 1320, 1357, 1399, 1426, 1428, 1430, 1436, 1438, 1449, 1557, 1589, 1782, 1796, 2143, 2261, 2638, 2663, 2749, 2763, 2790, 2809, 2839, 3142, 3175, 3197, 3206, 3213, 3297, 3304, 3660, 3666]",47
bus lines,"[391, 401, 490, 792, 1038, 1053, 1503, 1598, 1692, 1781, 1864, 1893, 1959, 1966, 1970, 1974, 2064, 2610, 2616, 2639, 2751, 2764, 2797, 2798, 2799, 2800, 2802, 2824, 2868, 2871, 2878, 3052, 3059, 3199, 3320, 3402, 3563, 3592, 3630, 3655, 3667, 3805]",42
queen anne,"[1, 4, 19, 30, 31, 33, 41, 63, 162, 195, 208, 214, 234, 239, 251, 278, 465, 466, 468, 470, 473, 474, 481, 793, 1137, 1161, 1165, 1217, 1439, 1598, 1970, 2519, 2951, 3095, 3172, 3192, 3199, 3212, 3442, 3741]",40
ground floor,"[46, 101, 102, 214, 368, 498, 573, 602, 640, 661, 784, 810, 814, 950, 954, 1006, 1044, 1086, 1218, 1413, 1955, 2039, 2107, 2136, 2270, 2324, 2903, 2968, 3250, 3297, 3390, 3449, 3474, 3577, 3692, 3718, 3741, 3791, 3808, 3812]",40
hot water,"[20, 178, 255, 354, 440, 464, 527, 578, 581, 613, 630, 642, 644, 776, 876, 895, 1451, 1791, 1792, 1840, 1859, 1945, 2031, 2060, 2072, 2106, 2319, 2362, 2401, 2521, 2536, 2638, 2857, 2887, 2969, 3028, 3066, 3090, 3425]",39
gas fireplace,"[42, 169, 341, 422, 589, 601, 626, 682, 685, 869, 886, 933, 983, 1277, 1368, 1761, 1772, 1807, 1851, 1940, 1967, 2061, 2224, 2530, 2536, 2571, 2693, 2767, 2862, 3239, 3240, 3399, 3416, 3429, 3495, 3635, 3666, 3738]",38
sofa sleeper,"[97, 234, 235, 408, 481, 911, 1249, 1272, 1299, 1313, 1325, 1363, 1378, 1382, 1401, 1459, 1472, 1531, 1553, 1897, 1931, 2294, 2307, 2435, 2698, 2729, 2794, 2879, 2953, 3366, 3373, 3698, 3712, 3745, 3750, 3757, 3762]",37
radiant heat,"[1, 9, 30, 42, 126, 183, 196, 202, 257, 409, 423, 464, 598, 630, 776, 871, 946, 1165, 1803, 1823, 1997, 1998, 2010, 2072, 2277, 2301, 2306, 2312, 2427, 3082, 3168, 3338, 3448, 3557, 3663, 3678, 3706]",37
alki beach,"[1722, 1735, 1742, 1752, 1756, 1759, 1763, 1769, 1772, 1774, 1780, 1781, 1786, 1791, 1795, 1800, 1802, 1806, 1807, 1813, 1829, 1836, 1847, 1856, 1863, 1864, 1885, 1904, 2053, 2064, 2370, 2374, 2376, 3464, 3473, 3478]",36
gas range,"[13, 119, 231, 358, 388, 489, 581, 598, 622, 681, 1091, 1115, 1330, 1642, 1859, 1863, 2291, 2356, 2427, 2463, 2719, 2862, 2874, 2887, 2966, 3068, 3144, 3421, 3637, 3658, 3689, 3738, 3746, 3751, 3804]",35
woodland park zoo,"[142, 182, 185, 282, 317, 363, 398, 414, 418, 424, 425, 519, 537, 1829, 1836, 1847, 2007, 2042, 2044, 2046, 2047, 2996, 3015, 3129, 3310, 3351, 3379, 3385, 3393, 3402, 3410, 3646, 3699, 3805]",34
public transit,"[89, 153, 243, 454, 504, 663, 674, 677, 729, 758, 787, 790, 1065, 1209, 1265, 1268, 1270, 1293, 1345, 1367, 1374, 1399, 1430, 1692, 2136, 2213, 2377, 2391, 2737, 2854, 3102, 3141, 3738]",33
smart tv,"[38, 102, 104, 118, 138, 163, 307, 310, 394, 470, 906, 944, 999, 1041, 1075, 1079, 1360, 1375, 1464, 1510, 1548, 1765, 1897, 1927, 2614, 2871, 3164, 3250, 3294, 3354, 3425, 3470, 3813]",33
gas grill,"[320, 483, 515, 519, 534, 621, 878, 925, 989, 1002, 1012, 1125, 1420, 1437, 1541, 1745, 1746, 1772, 1969, 1993, 2022, 2123, 2165, 2230, 2356, 2452, 2751, 2989, 3304, 3395]",30
west seattle,"[1462, 1714, 1726, 1728, 1741, 1763, 1783, 1788, 1793, 1806, 1856, 1864, 1870, 1904, 2064, 2136, 2167, 2365, 2370, 2376, 2378, 2381, 2384, 2513, 2663, 3454, 3455, 3492, 3497, 3501]",30
long term,"[193, 341, 792, 1093, 1161, 1212, 1306, 1392, 1422, 1584, 1594, 1595, 1612, 1651, 1863, 1931, 1940, 2086, 2090, 2105, 2178, 2266, 2719, 3058, 3235, 3326, 3462, 3509, 3515]",29
wood floors,"[48, 361, 386, 586, 631, 642, 660, 848, 926, 1296, 1308, 1579, 1865, 2016, 2118, 2130, 2266, 2318, 2677, 2715, 2864, 2867, 2907, 2908, 2990, 3105, 3217, 3354, 3370]",29
amazon prime,"[118, 371, 460, 607, 608, 944, 1346, 1388, 1471, 1576, 1650, 1655, 1686, 1842, 1893, 1897, 1912, 2028, 2106, 2299, 2488, 2630, 2660, 2919, 3140, 3357, 3415, 3753]",28
claw foot tub,"[6, 45, 231, 265, 379, 501, 844, 854, 882, 1021, 1044, 1586, 1642, 1761, 1859, 1935, 1950, 2235, 2301, 2317, 2837, 3370, 3403, 3561, 3581, 3590, 3631, 3784]",28
safeco field,"[911, 940, 1012, 1072, 1078, 1274, 1300, 1301, 1319, 1327, 1333, 1338, 1358, 1359, 1371, 1453, 1581, 1703, 1849, 1876, 1904, 1960, 2053, 2072, 2138, 3326, 3489]",27
french press,"[299, 301, 353, 354, 612, 815, 849, 953, 1751, 1872, 2060, 2223, 2317, 2773, 2857, 3090, 3114, 3195, 3223, 3286, 3416, 3445, 3624, 3683, 3776, 3782]",26
ground level,"[66, 201, 310, 607, 819, 923, 965, 1848, 1882, 1970, 2002, 2060, 2144, 2155, 2425, 2555, 2568, 2659, 2839, 2854, 2956, 2958, 3469, 3494, 3600]",25
pioneer square,"[479, 578, 581, 622, 939, 1012, 1030, 1039, 1080, 1282, 1409, 1449, 1499, 1550, 1557, 1558, 1696, 1697, 1706, 1707, 1922, 1970, 2072, 2281, 3180]",25
seward park,"[2146, 2147, 2156, 2157, 2184, 2186, 2194, 2216, 2224, 2241, 2271, 2293, 2319, 2322, 2324, 2327, 2331, 2341, 2345, 2348, 2351, 2356, 2362]",23
elliott bay,"[24, 38, 42, 1067, 1086, 1241, 1282, 1284, 1305, 1347, 1351, 1368, 1423, 1462, 1534, 1904, 2383, 3175, 3195, 3199, 3212, 3375, 3443]",23
open concept,"[32, 361, 580, 587, 601, 611, 614, 626, 1173, 1374, 1678, 1765, 1855, 1940, 2247, 3092, 3093, 3321, 3376, 3568, 3588, 3636]",22
public transportation,"[36, 136, 267, 498, 1327, 1379, 1890, 2088, 2223, 2305, 2527, 2528, 2533, 2547, 2550, 2883, 3130, 3371, 3374, 3378, 3534]",21
seatac airport,"[141, 960, 1170, 1462, 1800, 1959, 2088, 2092, 2101, 2224, 2238, 2262, 2318, 2362, 2506, 2652, 2668, 2710, 3247, 3464, 3493]",21
air conditioning,"[101, 134, 309, 506, 516, 528, 682, 731, 823, 1115, 1151, 1253, 1263, 1318, 1621, 1686, 2332, 2367, 2718, 2852, 3683]",21
blu ray,"[45, 163, 889, 1080, 1318, 1471, 1516, 1550, 1576, 1642, 1650, 1655, 1664, 1773, 2011, 2919, 2954, 3140, 3573, 3645, 3649]",21
basic cable,"[0, 434, 687, 689, 718, 725, 726, 733, 758, 764, 782, 789, 805, 806, 1895, 2142, 2299, 2350, 2984, 3556]",20
mount rainier,"[424, 934, 1003, 1198, 1886, 1901, 1904, 1961, 1980, 2027, 2047, 2538, 3170, 3212, 3268, 3666, 3678, 3706, 3717, 3770]",20
elliot bay,"[4, 17, 35, 52, 317, 468, 1075, 1277, 1289, 1304, 1348, 1389, 1399, 1430, 1903, 1920, 2101, 2663, 2841, 3093]",20
flatscreen tv,"[30, 161, 496, 515, 524, 530, 1122, 1258, 1259, 1280, 1380, 1398, 1418, 1870, 2964, 3181, 3230, 3306, 3683]",19
interior designer,"[282, 831, 922, 1272, 1299, 1363, 1378, 2698, 2726, 2729, 2794, 2843, 2879, 2953, 3698, 3712, 3745, 3750, 3762]",19
surround sound,"[32, 43, 138, 205, 272, 318, 496, 1346, 1877, 2023, 2263, 2383, 2778, 2956, 3049, 3398, 3399, 3414, 3484]",19
burke gilman trail,"[182, 212, 341, 390, 443, 787, 793, 1917, 2459, 2534, 2543, 3088, 3234, 3246, 3249, 3268, 3729, 3802, 3805]",19
craftsman style,"[52, 55, 60, 252, 254, 356, 534, 743, 2041, 2153, 2484, 2979, 3003, 3059, 3137, 3349, 3751, 3772, 3802]",19
beacon hill,"[1774, 1948, 2066, 2072, 2076, 2083, 2085, 2086, 2092, 2094, 2096, 2097, 2105, 2115, 2121, 2130, 2138, 2835]",18
cal anderson park,"[2636, 2651, 2657, 2695, 2703, 2709, 2730, 2751, 2753, 2770, 2828, 2912, 2923, 2933, 2947, 2966, 3558, 3616]",18
central district,"[578, 579, 581, 605, 683, 833, 836, 839, 841, 862, 892, 898, 928, 945, 951, 972, 1025, 1030]",18
link light rail,"[1002, 1072, 1078, 1082, 1320, 1337, 1436, 1462, 1518, 1596, 2092, 2145, 2225, 2230, 2241, 2271, 2318]",17
upper level,"[417, 600, 869, 906, 911, 949, 989, 1757, 1811, 1973, 2013, 2098, 2340, 2737, 3476, 3494, 3777]",17
columbia city,"[979, 1943, 2145, 2179, 2226, 2228, 2238, 2241, 2248, 2266, 2281, 2283, 2286, 2305, 2322, 2336, 2362]",17
ice cream,"[412, 502, 540, 542, 658, 674, 677, 684, 991, 1962, 2238, 2268, 2828, 2880, 2922, 3301, 3555]",17
leather sofa,"[748, 754, 1092, 1102, 1239, 1249, 1382, 1470, 1540, 1612, 1741, 2263, 2371, 2989, 3331, 3373, 3509]",17
prime location,"[1241, 1274, 1300, 1301, 1319, 1333, 1338, 1358, 1359, 1371, 1623, 3142, 3145, 3197, 3206, 3213]",16
music venues,"[118, 318, 412, 1214, 1342, 1437, 2248, 2639, 2797, 2798, 2800, 2824, 2868, 2871, 2880, 3805]",16
art galleries,"[1209, 1270, 1278, 1293, 1329, 1437, 1694, 1891, 1904, 1935, 1950, 2224, 2237, 2245, 2466]",15
fresh air,"[191, 387, 554, 687, 689, 753, 764, 776, 788, 790, 875, 2674, 3058, 3267, 3408]",15
open plan,"[15, 183, 196, 869, 1462, 1499, 1818, 1821, 2308, 2385, 2518, 2843, 3057, 3399, 3635]",15
french doors,"[430, 642, 723, 919, 1189, 1309, 1538, 1761, 1963, 2176, 2401, 2858, 3312, 3376]",14
hd tv,"[92, 135, 408, 547, 782, 1062, 2061, 2802, 3395, 3701, 3731, 3788, 3811]",13
basement apartment,"[705, 924, 1724, 1870, 1875, 1895, 1947, 2157, 2598, 3350, 3371, 3603]",12
express bus,"[72, 143, 504, 543, 1178, 2159, 2465, 2499, 3095, 3121, 3402]",11
thread count sheets,"[163, 547, 1354, 1546, 1607, 1740, 1787, 1826, 2601, 2641, 3075]",11
emerald city,"[536, 937, 1178, 1961, 2027, 2047, 2199, 2475, 3015, 3730]",10
bus stops,"[6, 11, 467, 497, 1597, 1800, 2659, 2703, 2881, 2941]",10
board games,"[133, 523, 1858, 2123, 2414, 3035, 3473, 3809]",8
bunk beds,"[14, 498, 581, 991, 1787, 2458, 2963, 3679]",8
pike pine,"[858, 948, 2624, 2713, 2831, 2912, 2929, 3625]",8
tech scene,"[690, 739, 781, 794, 796, 798, 2785]",7
major bus routes,"[1473, 2313, 2397, 3092, 3590, 3602]",6
microwave oven,"[2124, 2945, 3184, 3281, 3414]",5
coffee maker,"[574, 624, 2312, 2435, 3158]",5
keyless entry,"[1062, 2075, 2077, 2097, 2100]",5
studio apartment,"[688, 1696, 2403, 3131]",4
cable tv,"[263, 465, 1836, 1847]",4
square foot,"[290, 991, 1838]",3
memory foam,"[1909, 2498, 3350]",3
pike pine corridor,"[948, 3625]",2
